Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
30.08.2018;2.908,94;2.912,46;2.895,22;2.901,13;1.725.979.535
31.08.2018;2.898,37;2.906,32;2.891,73;2.901,52;1.806.136.650
04.09.2018;2.896,96;2.900,18;2.885,13;2.896,72;1.952.726.439
05.09.2018;2.891,59;2.894,21;2.876,92;2.888,60;2.277.718.447
06.09.2018;2.888,64;2.892,05;2.867,29;2.878,05;2.025.172.933
07.09.2018;2.868,26;2.883,81;2.864,12;2.871,68;1.942.169.500
10.09.2018;2.881,39;2.886,93;2.875,94;2.877,13;1.762.586.061
11.09.2018;2.871,57;2.892,52;2.866,78;2.887,89;1.880.844.233
12.09.2018;2.888,29;2.894,65;2.879,20;2.888,92;2.063.572.613
13.09.2018;2.896,85;2.906,76;2.896,39;2.904,18;2.167.357.831
14.09.2018;2.906,38;2.908,30;2.895,77;2.904,98;1.896.515.785
17.09.2018;2.903,83;2.904,65;2.886,16;2.888,80;1.855.645.865
18.09.2018;2.890,74;2.911,17;2.890,43;2.904,31;1.947.735.430
19.09.2018;2.906,60;2.912,36;2.903,82;2.907,95;1.942.348.471
20.09.2018;2.919,73;2.934,80;2.919,73;2.930,75;2.102.348.032
21.09.2018;2.936,76;2.940,91;2.927,11;2.929,67;3.900.791.977
24.09.2018;2.921,83;2.923,79;2.912,63;2.919,37;2.105.481.492
25.09.2018;2.921,75;2.923,95;2.913,70;2.915,56;2.034.744.657
26.09.2018;2.916,98;2.931,15;2.903,28;2.905,97;2.053.174.998
27.09.2018;2.911,65;2.927,22;2.909,27;2.914,00;1.803.057.925
28.09.2018;2.910,03;2.920,53;2.907,50;2.913,98;2.193.939.787
01.10.2018;2.926,29;2.937,06;2.917,91;2.924,59;2.148.843.589
02.10.2018;2.923,80;2.931,42;2.919,37;2.923,43;2.060.042.938
03.10.2018;2.931,69;2.939,86;2.921,36;2.925,51;2.101.579.719
04.10.2018;2.919,35;2.919,78;2.883,92;2.901,61;2.105.861.176
05.10.2018;2.902,54;2.909,64;2.869,29;2.885,57;2.091.494.758
08.10.2018;2.877,53;2.889,45;2.862,08;2.884,43;2.013.126.777
09.10.2018;2.882,51;2.894,83;2.874,27;2.880,34;2.136.559.731
10.10.2018;2.873,90;2.874,02;2.784,86;2.785,68;2.895.006.266
11.10.2018;2.776,87;2.795,14;2.710,51;2.728,37;3.309.534.693
12.10.2018;2.770,54;2.775,77;2.729,44;2.767,13;2.665.303.068
15.10.2018;2.763,83;2.775,99;2.749,03;2.750,79;2.023.151.751
16.10.2018;2.767,05;2.813,46;2.766,91;2.809,92;2.137.274.737
17.10.2018;2.811,67;2.816,94;2.781,81;2.809,21;2.120.418.821
18.10.2018;2.802,00;2.806,04;2.755,18;2.768,78;2.330.696.322
19.10.2018;2.775,66;2.797,77;2.760,27;2.767,78;2.467.481.149
22.10.2018;2.773,94;2.778,94;2.749,22;2.755,88;2.219.051.310
23.10.2018;2.721,03;2.753,59;2.691,43;2.740,69;2.810.569.394
24.10.2018;2.737,87;2.742,59;2.651,89;2.656,10;3.140.536.420
25.10.2018;2.674,88;2.722,70;2.667,84;2.705,57;3.062.113.911
26.10.2018;2.667,86;2.692,38;2.628,16;2.658,69;3.296.391.591
29.10.2018;2.682,65;2.706,85;2.603,54;2.641,25;2.965.731.958
30.10.2018;2.640,68;2.685,43;2.635,34;2.682,63;3.337.205.289
31.10.2018;2.705,60;2.736,69;2.705,60;2.711,74;3.254.301.594
01.11.2018;2.717,58;2.741,67;2.708,85;2.740,37;2.791.011.643
02.11.2018;2.745,45;2.756,55;2.700,44;2.723,06;2.848.403.388
05.11.2018;2.726,37;2.744,27;2.717,94;2.738,31;2.194.666.735
06.11.2018;2.738,40;2.756,82;2.737,08;2.755,45;2.102.933.250
07.11.2018;2.774,13;2.815,15;2.774,13;2.813,89;2.449.056.045
08.11.2018;2.806,38;2.814,75;2.794,99;2.806,83;2.264.117.515
09.11.2018;2.794,10;2.794,10;2.764,24;2.781,01;2.507.593.534
12.11.2018;2.773,93;2.775,99;2.722,00;2.726,22;2.439.374.452
13.11.2018;2.730,05;2.754,60;2.714,98;2.722,18;2.355.351.203
14.11.2018;2.737,90;2.746,80;2.685,75;2.701,58;2.669.619.740
15.11.2018;2.693,52;2.735,38;2.670,75;2.730,20;2.723.521.940
16.11.2018;2.718,54;2.746,75;2.712,16;2.736,27;2.693.966.897
19.11.2018;2.730,74;2.733,16;2.681,09;2.690,73;2.528.464.111
20.11.2018;2.654,60;2.669,44;2.631,52;2.641,89;2.887.815.867
21.11.2018;2.657,74;2.670,73;2.649,82;2.649,93;2.052.551.182
23.11.2018;2.633,36;2.647,55;2.631,09;2.632,56;996.600.641
26.11.2018;2.649,97;2.674,35;2.649,97;2.673,45;2.223.763.990
27.11.2018;2.663,75;2.682,53;2.655,89;2.682,17;2.164.783.700
28.11.2018;2.691,45;2.744,00;2.684,38;2.743,79;2.464.243.924
29.11.2018;2.736,97;2.753,75;2.722,94;2.737,76;2.102.760.317
30.11.2018;2.737,76;2.760,88;2.732,76;2.760,17;3.061.710.894
03.12.2018;2.790,50;2.800,18;2.773,38;2.790,37;2.752.398.086
04.12.2018;2.782,43;2.785,93;2.697,18;2.700,06;2.990.888.253
06.12.2018;2.663,51;2.696,15;2.621,53;2.695,95;3.220.645.160
07.12.2018;2.691,26;2.708,54;2.623,14;2.633,08;2.607.989.522
10.12.2018;2.630,86;2.647,51;2.583,23;2.637,72;2.521.728.992
11.12.2018;2.664,44;2.674,35;2.621,30;2.636,78;2.354.563.431
12.12.2018;2.658,23;2.685,44;2.650,26;2.651,07;2.473.051.769
13.12.2018;2.658,70;2.670,19;2.637,27;2.650,54;2.364.352.582
14.12.2018;2.629,68;2.635,07;2.593,84;2.599,95;2.536.288.491
17.12.2018;2.590,75;2.601,13;2.530,54;2.545,94;2.879.374.640
18.12.2018;2.559,90;2.573,99;2.528,71;2.546,16;2.748.353.397
19.12.2018;2.547,05;2.585,29;2.488,96;2.506,96;3.383.318.577
20.12.2018;2.496,77;2.509,63;2.441,18;2.467,42;3.622.684.010
21.12.2018;2.465,38;2.504,41;2.408,55;2.416,62;4.946.860.684
24.12.2018;2.400,56;2.410,34;2.351,10;2.351,10;1.724.366.735
26.12.2018;2.363,12;2.467,76;2.346,58;2.467,70;2.731.627.234
27.12.2018;2.442,50;2.489,10;2.397,94;2.488,83;2.552.054.898
28.12.2018;2.498,77;2.520,27;2.472,89;2.485,74;2.209.845.401
31.12.2018;2.498,94;2.509,24;2.482,82;2.506,85;1.998.138.057
02.01.2019;2.476,96;2.519,49;2.467,47;2.510,03;2.233.765.369
03.01.2019;2.491,92;2.493,14;2.443,96;2.447,89;2.754.752.741
04.01.2019;2.474,33;2.538,07;2.474,33;2.531,94;2.661.709.794
07.01.2019;2.535,61;2.566,16;2.524,56;2.549,69;2.526.552.370
08.01.2019;2.568,11;2.579,82;2.547,56;2.574,41;2.458.286.256
09.01.2019;2.580,00;2.595,32;2.568,89;2.584,96;2.463.516.870
10.01.2019;2.573,51;2.597,82;2.562,02;2.596,64;2.330.498.011
11.01.2019;2.588,11;2.596,27;2.577,40;2.596,26;2.063.515.116
14.01.2019;2.580,31;2.589,32;2.570,41;2.582,61;2.242.883.039
15.01.2019;2.585,10;2.613,08;2.585,10;2.610,30;2.299.611.814
16.01.2019;2.614,75;2.625,76;2.612,68;2.616,10;2.417.328.891
17.01.2019;2.609,28;2.645,06;2.606,36;2.635,96;2.450.727.381
18.01.2019;2.651,27;2.675,47;2.647,58;2.670,71;2.617.844.977
22.01.2019;2.657,88;2.657,88;2.617,27;2.632,90;2.590.517.040
23.01.2019;2.643,48;2.653,19;2.612,86;2.638,70;2.239.098.706
24.01.2019;2.638,84;2.647,20;2.627,01;2.642,33;2.434.655.642
25.01.2019;2.657,44;2.672,38;2.657,33;2.664,76;2.499.715.080
28.01.2019;2.644,97;2.644,97;2.624,06;2.643,85;2.314.399.422
29.01.2019;2.644,89;2.650,93;2.631,05;2.640,00;2.148.988.595
30.01.2019;2.653,62;2.690,44;2.648,34;2.681,05;2.544.657.931
31.01.2019;2.685,49;2.708,95;2.678,65;2.704,10;3.383.825.891
01.02.2019;2.702,32;2.716,66;2.696,88;2.706,53;2.431.455.095
04.02.2019;2.706,49;2.724,99;2.698,75;2.724,87;2.070.561.799
05.02.2019;2.728,34;2.738,98;2.724,03;2.737,70;2.175.721.319
06.02.2019;2.735,05;2.738,08;2.724,15;2.731,61;2.056.291.740
07.02.2019;2.717,53;2.719,32;2.687,26;2.706,05;2.449.415.197
08.02.2019;2.692,36;2.708,07;2.681,83;2.707,88;2.219.273.583
11.02.2019;2.712,40;2.718,05;2.703,79;2.709,80;1.977.782.524
12.02.2019;2.722,61;2.748,19;2.722,61;2.744,73;2.290.316.191
13.02.2019;2.750,30;2.761,85;2.748,63;2.753,03;2.141.980.853
14.02.2019;2.743,50;2.757,90;2.731,23;2.745,73;2.141.245.049
15.02.2019;2.760,24;2.775,66;2.760,24;2.775,60;2.385.153.253
19.02.2019;2.769,28;2.787,33;2.767,29;2.779,76;1.984.414.955
20.02.2019;2.779,05;2.789,88;2.774,06;2.784,70;2.139.229.517
21.02.2019;2.780,24;2.781,58;2.764,55;2.774,88;1.979.489.005
22.02.2019;2.780,67;2.794,20;2.779,11;2.792,67;2.087.754.963
25.02.2019;2.804,35;2.813,49;2.794,99;2.796,11;2.303.642.371
26.02.2019;2.792,36;2.803,12;2.789,47;2.793,90;2.033.263.150
27.02.2019;2.787,50;2.795,76;2.775,13;2.792,38;2.053.868.016
28.02.2019;2.788,11;2.793,73;2.782,51;2.784,49;2.492.903.684
01.03.2019;2.798,22;2.808,02;2.787,38;2.803,69;2.250.380.361
04.03.2019;2.814,37;2.816,88;2.767,66;2.792,81;2.245.925.091
05.03.2019;2.794,41;2.796,44;2.782,97;2.789,65;2.118.384.032
06.03.2019;2.790,27;2.790,27;2.768,69;2.771,45;2.111.486.429
07.03.2019;2.766,53;2.767,25;2.739,09;2.748,93;2.280.991.903
08.03.2019;2.730,79;2.744,13;2.722,27;2.743,07;1.971.521.128
11.03.2019;2.747,61;2.784,00;2.747,61;2.783,30;2.054.706.192
12.03.2019;2.787,34;2.798,32;2.786,73;2.791,52;2.019.925.291
13.03.2019;2.799,78;2.821,24;2.799,78;2.810,92;2.162.511.945
14.03.2019;2.810,38;2.815,00;2.803,46;2.808,48;2.052.995.330
15.03.2019;2.810,79;2.830,73;2.810,79;2.822,48;3.734.916.446
18.03.2019;2.822,61;2.835,41;2.821,99;2.832,94;2.031.400.901
19.03.2019;2.840,76;2.852,42;2.823,27;2.832,57;2.243.489.044
20.03.2019;2.831,34;2.843,54;2.812,43;2.824,23;2.289.335.844
21.03.2019;2.819,72;2.860,31;2.817,38;2.854,88;2.323.248.426
22.03.2019;2.844,52;2.846,16;2.800,47;2.800,71;2.485.350.165
25.03.2019;2.796,01;2.809,79;2.785,02;2.798,36;1.931.448.289
26.03.2019;2.812,66;2.829,87;2.803,99;2.818,46;1.917.604.997
27.03.2019;2.819,72;2.825,56;2.787,72;2.805,37;1.918.159.251
28.03.2019;2.809,40;2.819,71;2.798,77;2.815,44;1.774.788.228
29.03.2019;2.828,27;2.836,03;2.819,23;2.834,40;2.184.384.245
01.04.2019;2.848,63;2.869,40;2.848,63;2.867,19;2.065.945.466
02.04.2019;2.868,24;2.872,90;2.858,75;2.867,24;1.874.915.359
03.04.2019;2.876,09;2.885,25;2.865,17;2.873,40;2.216.125.460
04.04.2019;2.873,99;2.881,28;2.867,14;2.879,39;1.740.949.270
05.04.2019;2.884,16;2.893,24;2.882,99;2.892,74;1.747.286.390
08.04.2019;2.888,46;2.895,95;2.880,78;2.895,77;1.744.343.429
09.04.2019;2.886,58;2.886,88;2.873,33;2.878,20;1.712.480.401
10.04.2019;2.881,37;2.889,71;2.879,13;2.888,21;1.595.773.627
11.04.2019;2.891,92;2.893,42;2.881,99;2.888,32;1.625.618.352
12.04.2019;2.900,86;2.910,54;2.898,37;2.907,41;2.175.148.651
15.04.2019;2.908,32;2.909,60;2.896,48;2.905,58;1.719.879.708
16.04.2019;2.912,26;2.916,06;2.900,71;2.907,06;2.059.164.390
17.04.2019;2.916,04;2.918,00;2.895,45;2.900,45;2.310.102.579
18.04.2019;2.904,81;2.908,40;2.891,90;2.905,03;2.079.240.009
22.04.2019;2.898,78;2.909,51;2.896,35;2.907,97;1.747.453.728
23.04.2019;2.909,99;2.936,31;2.908,53;2.933,68;2.171.881.377
24.04.2019;2.934,00;2.936,83;2.926,05;2.927,25;2.035.575.785
25.04.2019;2.928,99;2.933,10;2.912,84;2.926,17;2.089.426.293
26.04.2019;2.925,81;2.939,88;2.917,56;2.939,88;2.080.498.109
29.04.2019;2.940,58;2.949,52;2.939,35;2.943,03;1.848.856.715
30.04.2019;2.937,14;2.948,22;2.924,11;2.945,83;2.364.280.370
01.05.2019;2.952,33;2.954,13;2.923,36;2.923,73;2.227.214.304
02.05.2019;2.922,16;2.931,68;2.900,50;2.917,52;2.136.002.298
03.05.2019;2.929,21;2.947,85;2.929,21;2.945,64;1.880.651.493
06.05.2019;2.908,89;2.937,32;2.898,21;2.932,47;1.857.443.096
07.05.2019;2.913,03;2.913,03;2.862,60;2.884,05;2.283.553.857
08.05.2019;2.879,61;2.897,96;2.873,28;2.879,42;1.919.367.284
09.05.2019;2.859,84;2.875,97;2.836,40;2.870,72;2.122.567.271
10.05.2019;2.863,10;2.891,31;2.825,39;2.881,40;2.004.542.780
13.05.2019;2.840,19;2.840,19;2.801,43;2.811,87;2.324.156.702
14.05.2019;2.820,12;2.852,54;2.820,12;2.834,41;1.947.348.885
15.05.2019;2.820,38;2.858,68;2.815,08;2.850,96;1.877.762.469
16.05.2019;2.855,80;2.892,15;2.855,80;2.876,32;1.925.487.672
17.05.2019;2.858,60;2.885,48;2.854,23;2.859,53;1.887.749.622
20.05.2019;2.841,94;2.853,86;2.831,29;2.840,23;1.899.719.090
21.05.2019;2.854,02;2.868,88;2.854,02;2.864,36;1.802.041.253
22.05.2019;2.856,06;2.865,47;2.851,11;2.856,27;1.794.215.276
23.05.2019;2.836,70;2.836,70;2.805,49;2.822,24;2.225.395.776
24.05.2019;2.832,41;2.841,36;2.820,19;2.826,06;1.601.399.137
28.05.2019;2.830,03;2.840,51;2.801,58;2.802,39;2.507.190.607
29.05.2019;2.790,25;2.792,03;2.766,06;2.783,02;2.100.549.012
30.05.2019;2.786,94;2.799,00;2.776,74;2.788,86;1.757.961.173
31.05.2019;2.766,15;2.768,98;2.750,52;2.752,06;2.206.214.289
03.06.2019;2.751,53;2.763,07;2.728,81;2.744,45;2.421.191.119
04.06.2019;2.762,64;2.804,49;2.762,64;2.803,27;2.294.213.172
05.06.2019;2.818,09;2.827,28;2.800,92;2.826,15;2.031.189.576
06.06.2019;2.828,51;2.852,10;2.822,45;2.843,49;1.949.547.652
07.06.2019;2.852,87;2.884,97;2.852,87;2.873,34;1.848.513.805
10.06.2019;2.885,83;2.904,77;2.885,51;2.886,73;1.854.780.007
11.06.2019;2.903,27;2.910,61;2.878,53;2.885,72;2.038.179.621
12.06.2019;2.882,73;2.888,57;2.874,68;2.879,84;1.618.915.586
13.06.2019;2.886,24;2.895,24;2.881,99;2.891,64;1.638.957.193
14.06.2019;2.886,82;2.894,45;2.879,62;2.886,98;1.562.976.924
17.06.2019;2.889,75;2.897,27;2.887,30;2.889,67;1.579.314.342
18.06.2019;2.906,71;2.930,79;2.905,44;2.917,75;2.003.753.210
19.06.2019;2.920,55;2.931,74;2.911,43;2.926,46;1.864.220.237
20.06.2019;2.949,60;2.958,06;2.931,50;2.954,18;2.057.677.854
21.06.2019;2.952,71;2.964,15;2.946,87;2.950,46;3.033.185.232
24.06.2019;2.951,42;2.954,92;2.944,05;2.945,35;1.733.220.416
25.06.2019;2.945,78;2.946,52;2.916,01;2.917,38;2.020.032.887
26.06.2019;2.926,07;2.932,59;2.912,99;2.913,78;2.005.584.141
27.06.2019;2.919,66;2.929,30;2.918,57;2.924,92;1.725.782.515
28.06.2019;2.932,94;2.943,98;2.929,05;2.941,76;2.959.726.110
01.07.2019;2.971,41;2.977,93;2.952,22;2.964,33;2.042.077.046
02.07.2019;2.964,66;2.973,21;2.955,92;2.973,01;1.656.797.094
03.07.2019;2.978,08;2.995,84;2.977,96;2.995,82;908.325.668
05.07.2019;2.984,25;2.994,03;2.967,97;2.990,41;1.287.369.510
08.07.2019;2.979,77;2.980,76;2.970,09;2.975,95;1.554.002.628
09.07.2019;2.965,52;2.981,90;2.963,44;2.979,63;1.636.493.097
10.07.2019;2.989,30;3.002,98;2.984,62;2.993,07;1.643.619.368
11.07.2019;2.999,62;3.002,33;2.988,80;2.999,91;1.731.135.974
12.07.2019;3.003,36;3.013,92;3.001,87;3.013,77;1.609.598.303
15.07.2019;3.017,80;3.017,80;3.008,77;3.014,30;1.604.048.494
16.07.2019;3.012,13;3.015,02;3.001,15;3.004,04;1.742.567.428
17.07.2019;3.005,10;3.005,26;2.984,25;2.984,42;1.743.301.026
18.07.2019;2.978,87;2.998,28;2.973,09;2.995,11;1.793.633.457
19.07.2019;3.004,26;3.006,02;2.975,86;2.976,61;1.872.665.473
22.07.2019;2.981,93;2.990,71;2.976,65;2.985,03;1.667.005.218
23.07.2019;2.994,74;3.005,90;2.988,56;3.005,47;1.870.688.759
24.07.2019;2.998,77;3.019,59;2.996,82;3.019,56;1.925.226.952
25.07.2019;3.016,26;3.016,31;2.997,24;3.003,67;1.977.743.265
26.07.2019;3.013,25;3.027,98;3.012,59;3.025,86;1.807.302.584
29.07.2019;3.024,47;3.025,61;3.014,30;3.020,97;1.761.304.156
30.07.2019;3.007,66;3.017,19;3.000,94;3.013,18;1.837.519.861
31.07.2019;3.016,22;3.017,40;2.958,08;2.980,38;2.731.633.880
01.08.2019;2.980,32;3.013,59;2.945,23;2.953,56;2.707.086.272
02.08.2019;2.943,90;2.945,50;2.914,11;2.932,05;2.210.278.484
05.08.2019;2.898,07;2.898,07;2.822,12;2.844,74;2.614.970.778
06.08.2019;2.861,18;2.884,40;2.847,42;2.881,77;2.177.203.736
07.08.2019;2.858,65;2.892,17;2.825,71;2.883,98;2.360.893.677
08.08.2019;2.896,21;2.938,72;2.894,47;2.938,09;2.209.464.226
09.08.2019;2.930,51;2.935,75;2.900,15;2.918,65;1.888.617.136
12.08.2019;2.907,07;2.907,58;2.873,14;2.883,09;1.440.439.051
13.08.2019;2.880,72;2.943,31;2.877,05;2.926,32;2.129.331.307
14.08.2019;2.894,15;2.894,15;2.839,64;2.840,60;2.543.385.216
15.08.2019;2.846,20;2.856,67;2.825,51;2.847,60;2.421.109.975
16.08.2019;2.864,74;2.893,63;2.864,74;2.888,68;2.063.083.134
19.08.2019;2.913,48;2.931,00;2.913,48;2.923,65;1.779.496.092
20.08.2019;2.919,01;2.923,63;2.899,60;2.900,51;1.678.619.163
21.08.2019;2.922,04;2.928,73;2.917,91;2.924,43;1.587.398.599
22.08.2019;2.930,94;2.939,08;2.904,51;2.922,95;1.586.736.328
23.08.2019;2.911,07;2.927,01;2.834,97;2.847,11;2.353.651.930
26.08.2019;2.866,70;2.879,27;2.856,00;2.878,38;1.594.021.309
27.08.2019;2.893,14;2.898,79;2.860,59;2.869,16;1.949.097.485
28.08.2019;2.861,28;2.890,03;2.853,05;2.887,94;1.657.199.496
29.08.2019;2.910,37;2.930,50;2.905,67;2.924,58;1.620.492.414
30.08.2019;2.937,09;2.940,43;2.913,32;2.926,46;1.609.574.623
03.09.2019;2.909,01;2.914,39;2.891,85;2.906,27;1.709.526.221
04.09.2019;2.924,67;2.938,84;2.921,86;2.937,78;1.638.025.756
05.09.2019;2.960,60;2.985,86;2.960,60;2.976,00;1.985.626.103
06.09.2019;2.980,33;2.985,03;2.972,51;2.978,71;1.660.754.923
09.09.2019;2.988,43;2.989,43;2.969,39;2.978,43;2.109.065.868
10.09.2019;2.971,01;2.979,39;2.957,01;2.979,39;2.313.900.765
11.09.2019;2.981,41;3.000,93;2.975,31;3.000,93;2.023.030.989
12.09.2019;3.009,08;3.020,74;3.000,92;3.009,57;2.110.912.839
13.09.2019;3.012,21;3.017,33;3.002,90;3.007,39;1.885.111.636
16.09.2019;2.996,41;3.002,19;2.990,67;2.997,96;1.865.797.043
17.09.2019;2.995,67;3.006,21;2.993,73;3.005,70;1.835.650.335
18.09.2019;3.001,50;3.007,83;2.978,57;3.006,73;1.711.314.786
19.09.2019;3.010,36;3.021,99;3.003,16;3.006,79;1.552.070.564
20.09.2019;3.008,42;3.016,37;2.984,68;2.992,07;3.239.391.426
23.09.2019;2.983,50;2.999,15;2.982,23;2.991,78;1.584.858.670
24.09.2019;3.002,43;3.007,98;2.957,73;2.966,60;2.022.515.176
25.09.2019;2.968,35;2.989,82;2.952,86;2.984,87;1.755.735.859
26.09.2019;2.985,73;2.987,28;2.963,71;2.977,62;1.589.729.661
27.09.2019;2.985,47;2.987,31;2.945,53;2.961,79;1.770.249.086
30.09.2019;2.967,07;2.983,85;2.967,07;2.976,74;1.663.001.742
01.10.2019;2.983,69;2.992,53;2.938,70;2.940,25;1.889.536.812
02.10.2019;2.924,78;2.924,78;2.874,93;2.887,61;2.132.408.795
03.10.2019;2.885,38;2.911,13;2.855,94;2.910,63;1.879.070.945
04.10.2019;2.918,56;2.953,74;2.918,56;2.952,01;1.598.498.926
07.10.2019;2.944,23;2.959,75;2.935,68;2.938,79;1.497.859.583
08.10.2019;2.920,40;2.925,47;2.892,66;2.893,06;1.831.153.664
09.10.2019;2.911,10;2.929,32;2.907,41;2.919,40;1.409.636.911
10.10.2019;2.918,55;2.948,46;2.917,12;2.938,13;1.630.780.755
11.10.2019;2.963,07;2.993,28;2.963,07;2.970,27;1.952.864.648
14.10.2019;2.965,81;2.972,84;2.962,94;2.966,15;1.332.783.825
15.10.2019;2.973,61;3.003,28;2.973,61;2.995,68;1.676.566.148
16.10.2019;2.989,68;2.997,54;2.985,20;2.989,69;1.740.299.314
17.10.2019;3.000,77;3.008,29;2.991,79;2.997,95;1.623.369.261
18.10.2019;2.996,84;3.000,00;2.976,31;2.986,20;1.986.308.651
21.10.2019;2.996,48;3.007,33;2.995,35;3.006,72;1.749.381.230
22.10.2019;3.010,73;3.014,57;2.995,04;2.995,99;1.843.264.600
23.10.2019;2.994,01;3.004,78;2.991,21;3.004,52;1.760.876.330
24.10.2019;3.014,78;3.016,07;3.000,42;3.010,29;1.935.918.850
25.10.2019;3.003,32;3.027,39;3.001,94;3.022,55;1.773.425.903
28.10.2019;3.032,12;3.044,08;3.032,12;3.039,42;1.871.168.000
29.10.2019;3.035,39;3.047,87;3.034,81;3.036,89;1.811.955.801
30.10.2019;3.039,74;3.050,10;3.025,96;3.046,77;1.968.172.946
31.10.2019;3.046,90;3.046,90;3.023,19;3.037,56;2.207.521.396
01.11.2019;3.050,72;3.066,95;3.050,72;3.066,91;1.950.717.139
04.11.2019;3.078,96;3.085,20;3.074,87;3.078,27;2.114.369.155
05.11.2019;3.080,80;3.083,95;3.072,15;3.074,62;2.249.853.337
06.11.2019;3.075,10;3.078,34;3.065,89;3.076,78;2.022.311.721
07.11.2019;3.087,02;3.097,77;3.080,23;3.085,18;2.160.097.121
08.11.2019;3.081,25;3.093,09;3.073,58;3.093,08;1.691.974.712
11.11.2019;3.080,33;3.088,33;3.075,82;3.087,01;1.407.760.565
12.11.2019;3.089,28;3.102,61;3.084,73;3.091,84;1.682.131.599
13.11.2019;3.084,18;3.098,06;3.078,80;3.094,04;1.716.744.635
14.11.2019;3.090,75;3.098,20;3.083,26;3.096,63;1.658.728.244
15.11.2019;3.107,92;3.120,46;3.104,60;3.120,46;1.868.559.515
18.11.2019;3.117,91;3.124,17;3.112,06;3.122,03;1.834.376.060
19.11.2019;3.127,45;3.127,64;3.113,47;3.120,18;1.924.172.382
20.11.2019;3.114,66;3.118,97;3.091,41;3.108,46;2.372.417.263
21.11.2019;3.108,49;3.110,11;3.094,55;3.103,54;1.862.138.394
22.11.2019;3.111,41;3.112,87;3.099,26;3.110,29;1.626.733.207
25.11.2019;3.117,44;3.133,83;3.117,44;3.133,64;1.904.704.053
26.11.2019;3.134,85;3.142,69;3.131,00;3.140,52;2.493.336.600
27.11.2019;3.145,49;3.154,26;3.143,41;3.153,63;1.493.045.171
29.11.2019;3.147,18;3.150,30;3.139,34;3.140,98;707.429.180
02.12.2019;3.143,85;3.144,31;3.110,78;3.113,87;1.786.642.208
03.12.2019;3.087,41;3.094,97;3.070,33;3.093,20;1.991.484.979
04.12.2019;3.103,50;3.119,38;3.102,53;3.112,76;1.791.049.394
05.12.2019;3.119,21;3.119,45;3.103,76;3.117,43;1.645.721.930
06.12.2019;3.134,62;3.150,60;3.134,62;3.145,91;1.699.014.299
09.12.2019;3.141,86;3.148,87;3.135,46;3.135,96;1.596.216.273
10.12.2019;3.135,36;3.142,12;3.126,09;3.132,52;1.662.835.229
11.12.2019;3.135,75;3.143,98;3.133,21;3.141,63;1.711.032.900
12.12.2019;3.141,23;3.176,28;3.138,47;3.168,57;2.217.305.086
13.12.2019;3.166,65;3.182,68;3.156,51;3.168,80;1.956.819.988
16.12.2019;3.183,63;3.197,71;3.183,63;3.191,45;2.164.545.446
17.12.2019;3.195,40;3.198,22;3.191,03;3.192,52;1.971.590.974
18.12.2019;3.195,21;3.198,48;3.191,14;3.191,14;2.109.637.089
19.12.2019;3.192,32;3.205,48;3.192,32;3.205,37;1.923.928.144
20.12.2019;3.223,33;3.225,65;3.216,03;3.221,22;3.697.537.000
23.12.2019;3.226,05;3.227,78;3.222,30;3.224,01;1.580.052.417
24.12.2019;3.225,45;3.226,43;3.220,51;3.223,38;604.560.645
26.12.2019;3.227,20;3.240,08;3.227,20;3.239,91;1.047.945.052
27.12.2019;3.247,23;3.247,93;3.234,37;3.240,02;1.110.175.743
30.12.2019;3.240,09;3.240,92;3.216,57;3.221,29;1.198.740.754
31.12.2019;3.215,18;3.231,72;3.212,03;3.230,78;1.285.724.433
02.01.2020;3.244,67;3.258,14;3.235,53;3.257,85;1.827.686.033
03.01.2020;3.226,36;3.246,15;3.222,34;3.234,85;1.733.947.876
06.01.2020;3.217,55;3.246,84;3.214,64;3.246,28;1.872.802.967
07.01.2020;3.241,86;3.244,91;3.232,43;3.237,18;1.892.856.394 
